Timestamp,HP 3458A
2026-03-09 20:43:17.313,3.763952196
2026-03-09 20:43:17.441,3.763951126
2026-03-09 20:43:17.568,3.763948986
2026-03-09 20:43:17.694,3.763953088
2026-03-09 20:43:17.821,3.763947915
2026-03-09 20:43:17.947,3.763951304
2026-03-09 20:43:18.075,3.763950591
2026-03-09 20:43:18.201,3.763947202
2026-03-09 20:43:18.329,3.763948272
2026-03-09 20:43:18.456,3.763949342
2026-03-09 20:43:18.584,3.763951304
2026-03-09 20:43:18.711,3.763948807
2026-03-09 20:43:18.840,3.763948451
2026-03-09 20:43:18.967,3.76395184
2026-03-09 20:43:19.096,3.763948807
2026-03-09 20:43:19.223,3.763950591
2026-03-09 20:43:19.350,3.763948629
2026-03-09 20:43:19.474,3.763950413
2026-03-09 20:43:19.599,3.763949878
2026-03-09 20:43:19.724,3.763950056
2026-03-09 20:43:19.853,3.763947202
2026-03-09 20:43:19.980,3.763951126
2026-03-09 20:43:20.107,3.763948094
2026-03-09 20:43:20.234,3.763946667
2026-03-09 20:43:20.362,3.763947737
2026-03-09 20:43:20.488,3.763950413
2026-03-09 20:43:20.616,3.763949521
2026-03-09 20:43:20.745,3.763951304
2026-03-09 20:43:20.871,3.763947737
2026-03-09 20:43:20.997,3.763946132
2026-03-09 20:43:21.124,3.763949164
2026-03-09 20:43:21.251,3.763948094
2026-03-09 20:43:21.378,3.76395184
2026-03-09 20:43:21.503,3.763947737
2026-03-09 20:43:21.631,3.763949164
2026-03-09 20:43:21.754,3.763949878
2026-03-09 20:43:21.881,3.763950056
2026-03-09 20:43:22.008,3.763948629
2026-03-09 20:43:22.134,3.763949878
2026-03-09 20:43:22.262,3.763948986
2026-03-09 20:43:22.389,3.763949878
2026-03-09 20:43:22.517,3.763948629
2026-03-09 20:43:22.645,3.763949699
2026-03-09 20:43:22.771,3.763948807
2026-03-09 20:43:22.900,3.763950948
2026-03-09 20:43:23.026,3.763949699
2026-03-09 20:43:23.156,3.763951304
2026-03-09 20:43:23.277,3.763950056
2026-03-09 20:43:23.403,3.763951304
2026-03-09 20:43:23.532,3.763949342
2026-03-09 20:43:23.656,3.763950591
2026-03-09 20:43:23.784,3.763946667
2026-03-09 20:43:23.913,3.763946845
2026-03-09 20:43:24.041,3.763948272
2026-03-09 20:43:24.169,3.763946488
2026-03-09 20:43:24.297,3.763946132
2026-03-09 20:43:24.421,3.763948807
2026-03-09 20:43:24.548,3.763951483
2026-03-09 20:43:24.675,3.763951126
2026-03-09 20:43:24.800,3.763950591
2026-03-09 20:43:24.927,3.763948094
2026-03-09 20:43:25.054,3.763950234
2026-03-09 20:43:25.182,3.763948094
2026-03-09 20:43:25.306,3.763951126
2026-03-09 20:43:25.432,3.763950591
2026-03-09 20:43:25.559,3.763948272
2026-03-09 20:43:25.686,3.763949164
2026-03-09 20:43:25.814,3.763951304
2026-03-09 20:43:25.941,3.763946845
2026-03-09 20:43:26.070,3.763948986
2026-03-09 20:43:26.195,3.763947915
2026-03-09 20:43:26.323,3.763946488
2026-03-09 20:43:26.448,3.763948451
2026-03-09 20:43:26.574,3.763948629
2026-03-09 20:43:26.697,3.763944705
2026-03-09 20:43:26.823,3.763948272
2026-03-09 20:43:26.948,3.763946845
2026-03-09 20:43:27.072,3.763948451
2026-03-09 20:43:27.198,3.763948272
2026-03-09 20:43:27.323,3.763949699
2026-03-09 20:43:27.451,3.763950056
2026-03-09 20:43:27.576,3.763949342
2026-03-09 20:43:27.704,3.763948807
2026-03-09 20:43:27.832,3.763946488
2026-03-09 20:43:27.960,3.763950234
2026-03-09 20:43:28.088,3.763950056
2026-03-09 20:43:28.213,3.763950769
2026-03-09 20:43:28.338,3.763945061
2026-03-09 20:43:28.462,3.763950948
2026-03-09 20:43:28.587,3.763950591
2026-03-09 20:43:28.715,3.763951304
2026-03-09 20:43:28.843,3.763952375
2026-03-09 20:43:28.971,3.76395184
2026-03-09 20:43:29.098,3.763951304
2026-03-09 20:43:29.225,3.763946667
2026-03-09 20:43:29.354,3.763951483
2026-03-09 20:43:29.480,3.763952196
2026-03-09 20:43:29.606,3.763949342
2026-03-09 20:43:29.732,3.76395184
2026-03-09 20:43:29.860,3.763950769
2026-03-09 20:43:29.988,3.763950591
2026-03-09 20:43:30.115,3.763951304
2026-03-09 20:43:30.241,3.763953088
2026-03-09 20:43:30.369,3.763951661
2026-03-09 20:43:30.496,3.763952375
2026-03-09 20:43:30.626,3.763949342
2026-03-09 20:43:30.751,3.763950056
2026-03-09 20:43:30.880,3.763949164
2026-03-09 20:43:31.008,3.763948807
2026-03-09 20:43:31.134,3.763948272
2026-03-09 20:43:31.259,3.763950769
2026-03-09 20:43:31.388,3.763949878
2026-03-09 20:43:31.514,3.763953267
2026-03-09 20:43:31.643,3.763948986
2026-03-09 20:43:31.767,3.763950056
2026-03-09 20:43:31.896,3.763947559
2026-03-09 20:43:32.022,3.763948272
2026-03-09 20:43:32.150,3.763950948
2026-03-09 20:43:32.278,3.763951661
2026-03-09 20:43:32.406,3.763948451
2026-03-09 20:43:32.531,3.763949699
2026-03-09 20:43:32.659,3.76395184
2026-03-09 20:43:32.786,3.763950948
2026-03-09 20:43:32.914,3.763947737
2026-03-09 20:43:33.042,3.763950948
2026-03-09 20:43:33.166,3.763949699
2026-03-09 20:43:33.295,3.763951304
2026-03-09 20:43:33.420,3.763947202
2026-03-09 20:43:33.548,3.763949878
2026-03-09 20:43:33.676,3.763948272
2026-03-09 20:43:33.804,3.763949342
2026-03-09 20:43:33.930,3.763948451
2026-03-09 20:43:34.058,3.763952018
2026-03-09 20:43:34.186,3.763946488
2026-03-09 20:43:34.313,3.763949342
2026-03-09 20:43:34.441,3.763952375
2026-03-09 20:43:34.569,3.763950769
2026-03-09 20:43:34.694,3.763953623
2026-03-09 20:43:34.822,3.763952018
2026-03-09 20:43:34.947,3.763950948
2026-03-09 20:43:35.077,3.763950413
2026-03-09 20:43:35.200,3.76395505
2026-03-09 20:43:35.328,3.76395398
2026-03-09 20:43:35.454,3.76395184
2026-03-09 20:43:35.582,3.763952375
2026-03-09 20:43:35.708,3.763950234
2026-03-09 20:43:35.835,3.763949878
2026-03-09 20:43:35.963,3.763948451
2026-03-09 20:43:36.091,3.763945597
2026-03-09 20:43:36.219,3.763944526
2026-03-09 20:43:36.346,3.763949164
2026-03-09 20:43:36.472,3.763949164
2026-03-09 20:43:36.599,3.763948272
2026-03-09 20:43:36.727,3.763946488
2026-03-09 20:43:36.858,3.763945597
2026-03-09 20:43:36.984,3.763950056
2026-03-09 20:43:37.112,3.763947559
2026-03-09 20:43:37.237,3.763949164
2026-03-09 20:43:37.362,3.76394738
2026-03-09 20:43:37.487,3.763946132
2026-03-09 20:43:37.612,3.763946845
2026-03-09 20:43:37.740,3.763948629
2026-03-09 20:43:37.867,3.763949342
2026-03-09 20:43:37.995,3.763950413
2026-03-09 20:43:38.123,3.763948451
2026-03-09 20:43:38.251,3.763950948
2026-03-09 20:43:38.377,3.763950948
2026-03-09 20:43:38.505,3.763945953
2026-03-09 20:43:38.629,3.763949699
2026-03-09 20:43:38.756,3.763947915
2026-03-09 20:43:38.882,3.763947024
2026-03-09 20:43:39.006,3.763949164
2026-03-09 20:43:39.133,3.763949164
2026-03-09 20:43:39.261,3.763945953
2026-03-09 20:43:39.388,3.76394738
2026-03-09 20:43:39.515,3.763948807
2026-03-09 20:43:39.643,3.763947024
2026-03-09 20:43:39.769,3.763943813
2026-03-09 20:43:39.896,3.763951126
2026-03-09 20:43:40.024,3.763951483
2026-03-09 20:43:40.151,3.763950769
2026-03-09 20:43:40.279,3.763952018
2026-03-09 20:43:40.405,3.763948451
2026-03-09 20:43:40.532,3.763949878
2026-03-09 20:43:40.657,3.763949521
2026-03-09 20:43:40.785,3.763949342
2026-03-09 20:43:40.912,3.763953445
2026-03-09 20:43:41.039,3.763953802
2026-03-09 20:43:41.167,3.763953623
2026-03-09 20:43:41.291,3.76395184
2026-03-09 20:43:41.419,3.763948272
2026-03-09 20:43:41.547,3.763951661
2026-03-09 20:43:41.672,3.763950234
2026-03-09 20:43:41.798,3.763950234
2026-03-09 20:43:41.924,3.763950948
2026-03-09 20:43:42.051,3.763950769
2026-03-09 20:43:42.174,3.76395184
2026-03-09 20:43:42.301,3.763949699
2026-03-09 20:43:42.428,3.763948629
2026-03-09 20:43:42.556,3.763953267
2026-03-09 20:43:42.684,3.763955407
2026-03-09 20:43:42.811,3.763952018
2026-03-09 20:43:42.937,3.763947559
2026-03-09 20:43:43.065,3.763951304
2026-03-09 20:43:43.192,3.763950769
2026-03-09 20:43:43.319,3.763949164
2026-03-09 20:43:43.444,3.763950769
2026-03-09 20:43:43.572,3.763948451
2026-03-09 20:43:43.693,3.763951661
2026-03-09 20:43:43.820,3.763949699
2026-03-09 20:43:43.948,3.763950056
2026-03-09 20:43:44.071,3.763948629
2026-03-09 20:43:44.197,3.763949342
2026-03-09 20:43:44.321,3.763950056
2026-03-09 20:43:44.450,3.76394738
2026-03-09 20:43:44.576,3.763950056
2026-03-09 20:43:44.703,3.763950413
2026-03-09 20:43:44.829,3.763950591
2026-03-09 20:43:44.957,3.763951661
2026-03-09 20:43:45.085,3.763952553
2026-03-09 20:43:45.212,3.763949878
2026-03-09 20:43:45.340,3.763947024
2026-03-09 20:43:45.467,3.763952553
2026-03-09 20:43:45.593,3.763950591
2026-03-09 20:43:45.721,3.763951661
2026-03-09 20:43:45.848,3.763952553
2026-03-09 20:43:45.972,3.763951661
2026-03-09 20:43:46.097,3.763953802
2026-03-09 20:43:46.224,3.763953088
2026-03-09 20:43:46.352,3.763951661
2026-03-09 20:43:46.479,3.763957191
2026-03-09 20:43:46.606,3.763952375
2026-03-09 20:43:46.733,3.763950591
2026-03-09 20:43:46.861,3.763954694
2026-03-09 20:43:46.989,3.763953802
2026-03-09 20:43:47.113,3.763950948
2026-03-09 20:43:47.238,3.763951483
2026-03-09 20:43:47.359,3.763949521
2026-03-09 20:43:47.487,3.763950056
2026-03-09 20:43:47.613,3.76395184
2026-03-09 20:43:47.741,3.763946667
2026-03-09 20:43:47.867,3.763947737
2026-03-09 20:43:47.994,3.763949521
2026-03-09 20:43:48.120,3.763949342
2026-03-09 20:43:48.248,3.763953267
2026-03-09 20:43:48.375,3.763948272
2026-03-09 20:43:48.502,3.763948807
2026-03-09 20:43:48.628,3.763950234
2026-03-09 20:43:48.755,3.763950769
2026-03-09 20:43:48.880,3.763950948
2026-03-09 20:43:49.007,3.763950769
2026-03-09 20:43:49.132,3.763948986
2026-03-09 20:43:49.261,3.763951661
2026-03-09 20:43:49.381,3.763948629
2026-03-09 20:43:49.509,3.763948807
2026-03-09 20:43:49.635,3.763951304
2026-03-09 20:43:49.759,3.763949342
2026-03-09 20:43:49.886,3.763948629
2026-03-09 20:43:50.012,3.763952731
2026-03-09 20:43:50.138,3.763951661
2026-03-09 20:43:50.261,3.76395291
2026-03-09 20:43:50.386,3.763953445
2026-03-09 20:43:50.511,3.763951661
2026-03-09 20:43:50.637,3.763949699
2026-03-09 20:43:50.765,3.763950769
2026-03-09 20:43:50.890,3.76395291
2026-03-09 20:43:51.019,3.763953623
2026-03-09 20:43:51.146,3.763951126
2026-03-09 20:43:51.273,3.763950948
2026-03-09 20:43:51.401,3.763950769
2026-03-09 20:43:51.529,3.763952018
2026-03-09 20:43:51.657,3.763952731
2026-03-09 20:43:51.786,3.763951661
2026-03-09 20:43:51.914,3.763951304
2026-03-09 20:43:52.041,3.763953267
2026-03-09 20:43:52.167,3.763951483
2026-03-09 20:43:52.294,3.763948629
2026-03-09 20:43:52.421,3.763950591
2026-03-09 20:43:52.549,3.76395184
2026-03-09 20:43:52.675,3.763950413
2026-03-09 20:43:52.802,3.763953802
2026-03-09 20:43:52.930,3.76395291
2026-03-09 20:43:53.056,3.76395291
2026-03-09 20:43:53.184,3.763949878
2026-03-09 20:43:53.310,3.763950413
2026-03-09 20:43:53.436,3.763953802
2026-03-09 20:43:53.562,3.763952018
2026-03-09 20:43:53.687,3.763954872
2026-03-09 20:43:53.815,3.763955407
2026-03-09 20:43:53.942,3.763956299
2026-03-09 20:43:54.068,3.763952731
2026-03-09 20:43:54.194,3.763953088
2026-03-09 20:43:54.321,3.763950591
2026-03-09 20:43:54.448,3.763952375
2026-03-09 20:43:54.576,3.763950948
2026-03-09 20:43:54.702,3.763953267
2026-03-09 20:43:54.830,3.763954694
2026-03-09 20:43:54.958,3.763950591
2026-03-09 20:43:55.085,3.763952375
2026-03-09 20:43:55.212,3.763953623
2026-03-09 20:43:55.337,3.763952731
2026-03-09 20:43:55.463,3.763950948
2026-03-09 20:43:55.590,3.76395184
2026-03-09 20:43:55.717,3.763950948
2026-03-09 20:43:55.845,3.763952196
2026-03-09 20:43:55.973,3.763949699
2026-03-09 20:43:56.099,3.763952375
2026-03-09 20:43:56.226,3.763952018
2026-03-09 20:43:56.353,3.763953623
2026-03-09 20:43:56.479,3.76395398
2026-03-09 20:43:56.605,3.763953088
2026-03-09 20:43:56.732,3.763948451
2026-03-09 20:43:56.861,3.763952375
2026-03-09 20:43:56.987,3.763951126
2026-03-09 20:43:57.114,3.763953623
2026-03-09 20:43:57.240,3.763952553
2026-03-09 20:43:57.366,3.763952018
2026-03-09 20:43:57.494,3.763955407
2026-03-09 20:43:57.621,3.763950413
2026-03-09 20:43:57.747,3.763950591
2026-03-09 20:43:57.872,3.763953088
2026-03-09 20:43:58.000,3.763953623
2026-03-09 20:43:58.125,3.763952553
2026-03-09 20:43:58.253,3.763949878
2026-03-09 20:43:58.380,3.763951661
2026-03-09 20:43:58.507,3.763951661
2026-03-09 20:43:58.636,3.763951304
2026-03-09 20:43:58.763,3.763949521
2026-03-09 20:43:58.889,3.76395291
2026-03-09 20:43:59.017,3.763948451
2026-03-09 20:43:59.143,3.763950234
2026-03-09 20:43:59.271,3.763951661
2026-03-09 20:43:59.396,3.763951126
2026-03-09 20:43:59.524,3.763948629
2026-03-09 20:43:59.650,3.763950234
2026-03-09 20:43:59.777,3.763948451
2026-03-09 20:43:59.904,3.763951661
2026-03-09 20:44:00.033,3.763948629
2026-03-09 20:44:00.159,3.763949878
2026-03-09 20:44:00.287,3.763951126
2026-03-09 20:44:00.414,3.763948451
2026-03-09 20:44:00.542,3.763953802
2026-03-09 20:44:00.670,3.763954337
2026-03-09 20:44:00.796,3.763953267
2026-03-09 20:44:00.922,3.76395291
2026-03-09 20:44:01.047,3.76395291
2026-03-09 20:44:01.174,3.763952196
2026-03-09 20:44:01.302,3.763952196
2026-03-09 20:44:01.428,3.763951126
2026-03-09 20:44:01.557,3.763952553
2026-03-09 20:44:01.685,3.763950948
2026-03-09 20:44:01.809,3.763952196
2026-03-09 20:44:01.933,3.763952018
2026-03-09 20:44:02.060,3.763950056
2026-03-09 20:44:02.186,3.763951483
2026-03-09 20:44:02.316,3.763950591
2026-03-09 20:44:02.441,3.763951483
2026-03-09 20:44:02.569,3.763950769
2026-03-09 20:44:02.698,3.763949164
2026-03-09 20:44:02.825,3.763951126
2026-03-09 20:44:02.952,3.763949521
2026-03-09 20:44:03.079,3.763953267
2026-03-09 20:44:03.208,3.763950769
2026-03-09 20:44:03.334,3.763949164
2026-03-09 20:44:03.459,3.763948094
2026-03-09 20:44:03.582,3.763951483
2026-03-09 20:44:03.708,3.763950413
2026-03-09 20:44:03.836,3.763950948
2026-03-09 20:44:03.963,3.763953623
2026-03-09 20:44:04.088,3.763952553
2026-03-09 20:44:04.216,3.763950056
2026-03-09 20:44:04.344,3.763953802
2026-03-09 20:44:04.472,3.763954872
2026-03-09 20:44:04.599,3.763950948
2026-03-09 20:44:04.730,3.763951126
2026-03-09 20:44:04.854,3.763952196
2026-03-09 20:44:04.982,3.763949521
2026-03-09 20:44:05.108,3.763953088
2026-03-09 20:44:05.236,3.763947915
2026-03-09 20:44:05.361,3.76395184
2026-03-09 20:44:05.489,3.763950948
2026-03-09 20:44:05.614,3.763950591
2026-03-09 20:44:05.742,3.763954694
2026-03-09 20:44:05.868,3.76395184
2026-03-09 20:44:05.996,3.763949878
2026-03-09 20:44:06.119,3.763948272
2026-03-09 20:44:06.245,3.763950591
2026-03-09 20:44:06.375,3.763951483
2026-03-09 20:44:06.501,3.763951126
2026-03-09 20:44:06.628,3.763952553
2026-03-09 20:44:06.756,3.763952553
2026-03-09 20:44:06.880,3.76395184
2026-03-09 20:44:07.007,3.763950234
2026-03-09 20:44:07.135,3.763952018
2026-03-09 20:44:07.262,3.763952375
2026-03-09 20:44:07.389,3.763948986
2026-03-09 20:44:07.513,3.763951483
2026-03-09 20:44:07.641,3.763951483
2026-03-09 20:44:07.768,3.763952375
2026-03-09 20:44:07.897,3.763948986
2026-03-09 20:44:08.022,3.763947915
2026-03-09 20:44:08.150,3.763948807
2026-03-09 20:44:08.278,3.763949878
2026-03-09 20:44:08.402,3.763952018
2026-03-09 20:44:08.527,3.763951483
2026-03-09 20:44:08.653,3.763950056
2026-03-09 20:44:08.781,3.763950234
2026-03-09 20:44:08.908,3.763950234
2026-03-09 20:44:09.033,3.763953802
2026-03-09 20:44:09.160,3.763949164
2026-03-09 20:44:09.287,3.763952018
2026-03-09 20:44:09.415,3.763951126
2026-03-09 20:44:09.544,3.763951661
2026-03-09 20:44:09.667,3.763949699
2026-03-09 20:44:09.793,3.763948629
2026-03-09 20:44:09.919,3.763950769
2026-03-09 20:44:10.046,3.763948807
2026-03-09 20:44:10.173,3.763948807
2026-03-09 20:44:10.301,3.763949342
2026-03-09 20:44:10.430,3.763950413
2026-03-09 20:44:10.556,3.763950056
2026-03-09 20:44:10.683,3.763946845
2026-03-09 20:44:10.810,3.763950591
2026-03-09 20:44:10.934,3.763950056
2026-03-09 20:44:11.057,3.763955407
2026-03-09 20:44:11.184,3.763952731
2026-03-09 20:44:11.312,3.763953088
2026-03-09 20:44:11.438,3.763953445
2026-03-09 20:44:11.563,3.763953802
2026-03-09 20:44:11.687,3.763949342
2026-03-09 20:44:11.811,3.763952018
2026-03-09 20:44:11.938,3.763950948
2026-03-09 20:44:12.063,3.763952018
2026-03-09 20:44:12.189,3.76395184
2026-03-09 20:44:12.317,3.763953445
2026-03-09 20:44:12.443,3.763948451
2026-03-09 20:44:12.570,3.763951661
2026-03-09 20:44:12.696,3.763948807
2026-03-09 20:44:12.823,3.763951126
2026-03-09 20:44:12.951,3.763948986
2026-03-09 20:44:13.080,3.763950413
2026-03-09 20:44:13.207,3.763950591
2026-03-09 20:44:13.333,3.763950234
2026-03-09 20:44:13.461,3.763949164
2026-03-09 20:44:13.589,3.763947915
2026-03-09 20:44:13.716,3.763949699
2026-03-09 20:44:13.844,3.763947915
2026-03-09 20:44:13.971,3.763950948
2026-03-09 20:44:14.099,3.763953623
2026-03-09 20:44:14.226,3.763950056
2026-03-09 20:44:14.350,3.763950234
2026-03-09 20:44:14.477,3.76395398
2026-03-09 20:44:14.603,3.763952018
2026-03-09 20:44:14.730,3.763952018
2026-03-09 20:44:14.856,3.763951304
2026-03-09 20:44:14.981,3.763951661
2026-03-09 20:44:15.108,3.763951483
2026-03-09 20:44:15.236,3.763953445
2026-03-09 20:44:15.364,3.763957369
2026-03-09 20:44:15.493,3.763954515
2026-03-09 20:44:15.618,3.763953623
2026-03-09 20:44:15.742,3.763952375
2026-03-09 20:44:15.867,3.763952553
2026-03-09 20:44:15.994,3.763951483
2026-03-09 20:44:16.120,3.763953088
2026-03-09 20:44:16.247,3.763950056
2026-03-09 20:44:16.379,3.763951661
2026-03-09 20:44:16.503,3.763951661
2026-03-09 20:44:16.631,3.763952553
2026-03-09 20:44:16.757,3.763950056
2026-03-09 20:44:16.885,3.763949521
2026-03-09 20:44:17.012,3.763949699
2026-03-09 20:44:17.143,3.763949699
2026-03-09 20:44:17.266,3.763950056
2026-03-09 20:44:17.392,3.763949164
2026-03-09 20:44:17.518,3.763953267
2026-03-09 20:44:17.643,3.763950413
2026-03-09 20:44:17.771,3.76395291
2026-03-09 20:44:17.897,3.763952196
2026-03-09 20:44:18.024,3.763952553
2026-03-09 20:44:18.152,3.763954158
2026-03-09 20:44:18.279,3.763954515
2026-03-09 20:44:18.407,3.763950413
2026-03-09 20:44:18.535,3.763950591
2026-03-09 20:44:18.661,3.763950056
2026-03-09 20:44:18.788,3.763953088
2026-03-09 20:44:18.914,3.763953267
2026-03-09 20:44:19.042,3.763951126
2026-03-09 20:44:19.170,3.763948094
2026-03-09 20:44:19.297,3.763952018
2026-03-09 20:44:19.419,3.763952731
2026-03-09 20:44:19.547,3.763950769
2026-03-09 20:44:19.675,3.763951304
2026-03-09 20:44:19.803,3.763949699
2026-03-09 20:44:19.929,3.763951483
2026-03-09 20:44:20.058,3.763952018
2026-03-09 20:44:20.183,3.763955942
2026-03-09 20:44:20.312,3.763951661
2026-03-09 20:44:20.440,3.763952553
2026-03-09 20:44:20.564,3.763950056
2026-03-09 20:44:20.692,3.763952018
2026-03-09 20:44:20.820,3.763955585
2026-03-09 20:44:20.947,3.763952375
2026-03-09 20:44:21.075,3.763958083
2026-03-09 20:44:21.204,3.763956477
2026-03-09 20:44:21.329,3.763953445
2026-03-09 20:44:21.457,3.763956299
2026-03-09 20:44:21.583,3.763955764
2026-03-09 20:44:21.708,3.76395398
2026-03-09 20:44:21.833,3.763954158
2026-03-09 20:44:21.960,3.763956477
2026-03-09 20:44:22.086,3.763953623
2026-03-09 20:44:22.214,3.763950234
2026-03-09 20:44:22.338,3.763950769
2026-03-09 20:44:22.464,3.763954694
2026-03-09 20:44:22.592,3.76395291
2026-03-09 20:44:22.720,3.763953445
2026-03-09 20:44:22.848,3.763953623
2026-03-09 20:44:22.975,3.763955585
2026-03-09 20:44:23.101,3.763953623
2026-03-09 20:44:23.229,3.763954158
2026-03-09 20:44:23.356,3.763952553
2026-03-09 20:44:23.481,3.763956299
2026-03-09 20:44:23.608,3.763954337
2026-03-09 20:44:23.732,3.763952731
2026-03-09 20:44:23.860,3.763953445
2026-03-09 20:44:23.987,3.763950591
2026-03-09 20:44:24.115,3.763953445
2026-03-09 20:44:24.242,3.76395291
2026-03-09 20:44:24.367,3.763955585
2026-03-09 20:44:24.493,3.763952731
2026-03-09 20:44:24.619,3.763954337
2026-03-09 20:44:24.745,3.763952731
2026-03-09 20:44:24.871,3.763954337
2026-03-09 20:44:24.998,3.763953445
2026-03-09 20:44:25.126,3.763952553
2026-03-09 20:44:25.252,3.763948986
2026-03-09 20:44:25.379,3.763950413
2026-03-09 20:44:25.507,3.76395184
2026-03-09 20:44:25.636,3.763950948
2026-03-09 20:44:25.762,3.76395184
2026-03-09 20:44:25.889,3.763950769
2026-03-09 20:44:26.018,3.763955229
2026-03-09 20:44:26.144,3.763953623
2026-03-09 20:44:26.270,3.763955229
2026-03-09 20:44:26.395,3.763952196
2026-03-09 20:44:26.519,3.763953267
2026-03-09 20:44:26.643,3.763953623
2026-03-09 20:44:26.771,3.763954515
2026-03-09 20:44:26.899,3.763952731
2026-03-09 20:44:27.026,3.763954694
2026-03-09 20:44:27.154,3.763954337
2026-03-09 20:44:27.281,3.763950948
2026-03-09 20:44:27.409,3.763954515
2026-03-09 20:44:27.535,3.763954872
2026-03-09 20:44:27.664,3.763955407
2026-03-09 20:44:27.789,3.763954515
2026-03-09 20:44:27.917,3.763952196
2026-03-09 20:44:28.044,3.763955407
2026-03-09 20:44:28.172,3.763954872
2026-03-09 20:44:28.300,3.76395291
2026-03-09 20:44:28.428,3.763953445
2026-03-09 20:44:28.551,3.763952375
2026-03-09 20:44:28.678,3.763952375
2026-03-09 20:44:28.802,3.763951126
2026-03-09 20:44:28.930,3.763952375
2026-03-09 20:44:29.056,3.763951126
2026-03-09 20:44:29.184,3.763952731
2026-03-09 20:44:29.313,3.763948986
2026-03-09 20:44:29.436,3.763951126
2026-03-09 20:44:29.563,3.763954337
2026-03-09 20:44:29.691,3.763952553
2026-03-09 20:44:29.815,3.763952196
2026-03-09 20:44:29.942,3.763952018
2026-03-09 20:44:30.070,3.763950948
2026-03-09 20:44:30.198,3.763953088
2026-03-09 20:44:30.324,3.763955585
2026-03-09 20:44:30.451,3.76395505
2026-03-09 20:44:30.578,3.763954872
2026-03-09 20:44:30.706,3.763952553
2026-03-09 20:44:30.835,3.763954872
2026-03-09 20:44:30.959,3.763952375
2026-03-09 20:44:31.087,3.763954515
2026-03-09 20:44:31.214,3.763954515
2026-03-09 20:44:31.342,3.763956121
2026-03-09 20:44:31.468,3.763953623
2026-03-09 20:44:31.597,3.763954872
2026-03-09 20:44:31.726,3.763952375
2026-03-09 20:44:31.851,3.763955407
2026-03-09 20:44:31.978,3.76395398
2026-03-09 20:44:32.105,3.763953267
2026-03-09 20:44:32.231,3.763954694
2026-03-09 20:44:32.356,3.763954515
2026-03-09 20:44:32.483,3.763954337
2026-03-09 20:44:32.606,3.763955585
2026-03-09 20:44:32.733,3.763952196
2026-03-09 20:44:32.859,3.763957548
2026-03-09 20:44:32.985,3.763954515
2026-03-09 20:44:33.111,3.76395398
2026-03-09 20:44:33.237,3.763954337
2026-03-09 20:44:33.364,3.763953088
2026-03-09 20:44:33.490,3.763953088
2026-03-09 20:44:33.616,3.763953088
2026-03-09 20:44:33.741,3.763950234
2026-03-09 20:44:33.868,3.763953267
2026-03-09 20:44:33.993,3.763954694
2026-03-09 20:44:34.122,3.763953802
2026-03-09 20:44:34.246,3.763953445
2026-03-09 20:44:34.375,3.763954337
2026-03-09 20:44:34.501,3.76395291
2026-03-09 20:44:34.629,3.763952375
2026-03-09 20:44:34.756,3.763951661
2026-03-09 20:44:34.884,3.763951661
2026-03-09 20:44:35.012,3.763952196
2026-03-09 20:44:35.139,3.763950234
2026-03-09 20:44:35.265,3.763949699
2026-03-09 20:44:35.393,3.763954158
2026-03-09 20:44:35.521,3.763953088
2026-03-09 20:44:35.647,3.763954158
2026-03-09 20:44:35.772,3.763951661
2026-03-09 20:44:35.898,3.763952553
2026-03-09 20:44:36.024,3.76395505
2026-03-09 20:44:36.149,3.76395505
2026-03-09 20:44:36.273,3.763951483
2026-03-09 20:44:36.401,3.76395184
2026-03-09 20:44:36.528,3.763950234
2026-03-09 20:44:36.659,3.763951483
2026-03-09 20:44:36.782,3.763949699
2026-03-09 20:44:36.909,3.763949878
2026-03-09 20:44:37.037,3.763951126
2026-03-09 20:44:37.165,3.76395184
2026-03-09 20:44:37.293,3.76395398
2026-03-09 20:44:37.420,3.76395184
2026-03-09 20:44:37.543,3.76395398
2026-03-09 20:44:37.667,3.763956121
2026-03-09 20:44:37.795,3.763951661
2026-03-09 20:44:37.923,3.763953088
2026-03-09 20:44:38.050,3.763950948
2026-03-09 20:44:38.178,3.763953267
2026-03-09 20:44:38.304,3.763954515
2026-03-09 20:44:38.431,3.763953802
2026-03-09 20:44:38.558,3.76395291
2026-03-09 20:44:38.683,3.763948451
2026-03-09 20:44:38.809,3.763950056
2026-03-09 20:44:38.935,3.763952731
2026-03-09 20:44:39.062,3.763954515
2026-03-09 20:44:39.189,3.763953445
2026-03-09 20:44:39.317,3.763954694
2026-03-09 20:44:39.443,3.763954515
2026-03-09 20:44:39.571,3.763951661
2026-03-09 20:44:39.698,3.76395291
2026-03-09 20:44:39.825,3.763955229
2026-03-09 20:44:39.952,3.763958261
2026-03-09 20:44:40.080,3.763952196
2026-03-09 20:44:40.206,3.763951661
2026-03-09 20:44:40.334,3.763952375
2026-03-09 20:44:40.460,3.763953623
2026-03-09 20:44:40.586,3.763953088
2026-03-09 20:44:40.713,3.76395291
2026-03-09 20:44:40.839,3.763954694
2026-03-09 20:44:40.963,3.763951483
2026-03-09 20:44:41.089,3.763955229
2026-03-09 20:44:41.217,3.76395291
2026-03-09 20:44:41.345,3.763952731
2026-03-09 20:44:41.471,3.763952731
2026-03-09 20:44:41.599,3.763956834
